# FractureId; NumTraces
0; 113 
# TraceId; Tips; Length
5948; true; 2.9095139708897244e-01
5944; true; 2.8916030855705893e-01
3723; true; 2.7942491383629253e-01
5910; true; 2.6436860094367487e-01
5937; true; 2.5131227325594763e-01
5930; true; 2.4402980417359307e-01
5887; true; 2.4190139109673206e-01
5920; true; 2.3792004308270717e-01
5941; true; 2.2530196844392303e-01
1853; true; 2.0573857127687636e-01
753; true; 2.0482936280736747e-01
5878; true; 2.0366972041911932e-01
5896; true; 1.9066676968643054e-01
5943; true; 1.7074153623833518e-01
5917; true; 1.5085007124038233e-01
5888; true; 1.3463112615942130e-01
4890; true; 1.2846684179691928e-01
5883; true; 7.9173241652664789e-02
4256; true; 5.9543543375974825e-02


# FractureId; NumTraces
83; 87
# TraceId; Tips; Length
3568; false; 6.4614104184885768e-01
4588; false; 5.4269707315562654e-01
2718; false; 4.1731738189534728e-01
995; false; 1.7551321713052329e-01
5770; false; 9.9319724953830055e-02
5966; false; 1.1071639885491906e+00
5961; false; 7.8643229863476327e-01
5972; false; 7.3389950238463642e-01
5956; false; 6.0326347540740999e-01
5964; false; 5.0098029274771483e-01
5958; false; 4.5845336766086803e-01
5977; false; 4.4777007622539033e-01
5952; false; 2.6689569815509367e-01
5960; false; 2.1163399695701596e-01
5986; false; 4.4778804136679708e-02
5998; true; 1.1548139943813538e+00
5997; true; 9.6713894083589480e-01
4375; true; 9.4432097005250148e-01
5983; true; 9.2776537584552543e-01
5699; true; 9.2344340878283337e-01
5970; true; 8.2512700114265591e-01
5969; true; 7.9298250079220700e-01
3650; true; 7.5914080058094346e-01
516; true; 7.2395843462330600e-01
5984; true; 7.1210123512689205e-01
5995; true; 7.1086439848946392e-01
5864; true; 7.1041053722793501e-01
5967; true; 7.0704051521254241e-01
5957; true; 6.9412028653677305e-01
5953; true; 6.9310085489276896e-01
5989; true; 6.8227710871347869e-01
4257; true; 6.7603870676722277e-01
5974; true; 6.5212813369388312e-01
2649; true; 6.4968770805543286e-01
5993; true; 6.4711812835032245e-01
5205; true; 6.4280813382919533e-01
5996; true; 6.3325033294617628e-01
2171; true; 6.2667566133887442e-01
5992; true; 5.8687074762596503e-01
5981; true; 5.6572689973218948e-01
5978; true; 5.6410560412432842e-01
1263; true; 5.5363732724474124e-01
4942; true; 5.4636259409379118e-01
5954; true; 5.2953832540893697e-01
5950; true; 5.2034440740945176e-01
5975; true; 5.0879346851494089e-01
6000; true; 4.9436882492292405e-01
5999; true; 4.7736880048762415e-01
1099; true; 4.7662660761836950e-01
393; true; 4.6492450570166444e-01
5963; true; 4.2740543381224338e-01
5959; true; 4.2381620859511326e-01
5987; true; 4.0800543631590436e-01
3140; true; 4.0100963699837205e-01
256; true; 3.9670798117943973e-01
3421; true; 3.8131836411806019e-01
5968; true; 3.3671148785099642e-01
6001; true; 3.0087934250155496e-01
2551; true; 2.9068065705514273e-01
5951; true; 2.7467749536559422e-01
4666; true; 2.5721512905149635e-01
3784; true; 2.2544320180937086e-01
5980; true; 2.1548092732985447e-01
5985; true; 1.9958077805912158e-01
2369; true; 1.8797539901586288e-01
2463; true; 1.8646397248363530e-01
5971; true; 1.8488258277519651e-01
5965; true; 1.7943136852576799e-01
5976; true; 1.5717289216327848e-01
5994; true; 1.3876168489690408e-01
1442; true; 1.2814914206290035e-01
5982; true; 1.2708055138534100e-01
5955; true; 1.1486821486921617e-01
5134; true; 1.1072043019752410e-01
5991; true; 9.1318478235975373e-02
5990; true; 8.5320319472013170e-02
5973; true; 8.1612174013472816e-02
4443; true; 7.2420162483898362e-02
5988; true; 6.9776020237581962e-02
5979; true; 6.6198592941590792e-02
4080; true; 4.3965260024506736e-02
5949; true; 4.0034409404642993e-02
5962; true; 3.7172146579442102e-02
2861; true; 1.2046111905659492e-02
3329; true; 8.4894477014445559e-03
5817; true; 2.0022008874251117e-03
52; true; 1.4808689885634347e-05


# FractureId; NumTraces
84; 117
# TraceId; Tips; Length
4444; false; 5.0304789970621666e-01
257; false; 4.7827659452925780e-01
5206; false; 2.2793608659781017e-01
1443; false; 1.8687837542462238e-01
2370; false; 1.2225805869520710e-01
6050; false; 5.9106036543367890e-01
6052; false; 5.8806425704579068e-01
6029; false; 2.8727994473362573e-01
6009; false; 2.8702418399136276e-01
6030; false; 1.0416590109010439e-01
6031; true; 1.4987458275083119e+00
6059; true; 1.3873511266196634e+00
6054; true; 1.3141982538742691e+00
6024; true; 1.2319713854726304e+00
891; true; 1.1920730756236022e+00
6004; true; 1.1525688128037090e+00
2066; true; 1.1317328142944818e+00
6016; true; 1.1235513954232506e+00
53; true; 1.1159766301137224e+00
2172; true; 1.0897452316705394e+00
6019; true; 1.0886847080701856e+00
4736; true; 1.0682317339539285e+00
1994; true; 1.0670017973154449e+00
157; true; 1.0238519391210832e+00
6053; true; 9.9704500983663968e-01
6037; true; 9.9081793504261650e-01
5286; true; 9.7319722647383433e-01
6003; true; 9.6266934515056923e-01
5026; true; 9.2149438414361429e-01
5865; true; 9.1249370883404990e-01
6005; true; 9.0515110127944265e-01
3724; true; 8.8933210028116172e-01
6023; true; 8.5254634256996742e-01
754; true; 8.5037342490321377e-01
6033; true; 8.4910869438293979e-01
3952; true; 8.2270312346336083e-01
6028; true; 8.1465758229266538e-01
6032; true; 8.0067488307168500e-01
825; true; 7.7238206428562195e-01
6063; true; 7.7165637214477734e-01
6040; true; 7.7146661789606485e-01
3852; true; 7.5791068467388156e-01
5417; true; 7.5040223056972688e-01
6041; true; 7.4815890980041788e-01
5630; true; 7.4535687251956828e-01
6014; true; 7.4141543499970963e-01
6045; true; 7.2882906665496938e-01
6018; true; 6.9252651958720490e-01
6046; true; 6.8265105959717021e-01
6060; true; 6.4753946117044592e-01
2552; true; 6.4167802130676843e-01
6061; true; 6.3767665020545616e-01
6042; true; 6.3741543179146098e-01
4330; true; 6.1876225430654730e-01
6010; true; 6.1807061671192043e-01
4008; true; 6.1529490540559550e-01
6062; true; 5.6992611727963804e-01
1637; true; 5.6596791391617973e-01
4589; true; 5.3786166604387486e-01
6039; true; 5.3241448695012994e-01
6021; true; 5.2719278279266402e-01
6058; true; 5.1897130985044682e-01
6043; true; 5.1242918962767436e-01
6064; true; 5.0942484661611376e-01
6006; true; 4.8559900067339135e-01
1918; true; 4.8535111813425502e-01
6011; true; 4.8032387668501997e-01
4524; true; 4.6579651441782111e-01
4833; true; 4.5186259748911978e-01
6015; true; 4.4980090424955371e-01
3250; true; 4.1282744274337474e-01
3141; true; 4.0122079479660572e-01
6013; true; 3.8400819021158744e-01
4943; true; 3.8303976392483102e-01
6055; true; 3.7789712659740815e-01
6007; true; 3.7371690601277541e-01
6047; true; 3.6857690913243812e-01
6056; true; 3.6319153804347198e-01
6017; true; 3.6289463914830633e-01
1332; true; 3.4603509761612461e-01
3651; true; 3.4281462738406904e-01
3330; true; 3.4174565074979224e-01
6049; true; 3.2686169116278657e-01
3422; true; 3.2467057547810418e-01
4160; true; 3.1911642606221730e-01
6025; true; 2.8906141012520681e-01
6035; true; 2.8576111195712789e-01
1714; true; 2.7296441952973727e-01
4081; true; 2.6536674409141692e-01
6038; true; 2.5783942741430382e-01
4258; true; 2.5077464851149039e-01
5700; true; 2.5028539111682357e-01
6034; true; 2.4696179575665153e-01
5563; true; 2.4527613331164727e-01
3057; true; 2.4266694079828660e-01
2273; true; 2.3543326952208840e-01
996; true; 2.1915475196659912e-01
2981; true; 2.1138629486397184e-01
6057; true; 2.0239261445505491e-01
517; true; 1.5303962011662250e-01
3569; true; 1.4394884683740838e-01
6044; true; 1.4012144519800965e-01
6048; true; 1.3973786907747401e-01
6036; true; 1.3620024419932125e-01
4667; true; 1.2839129283482650e-01
6012; true; 1.2586897521220880e-01
6027; true; 1.2264957984386207e-01
1854; true; 1.0161386433727863e-01
4376; true; 9.5323981857069681e-02
6026; true; 8.9104011717084181e-02
6022; true; 7.9428544405180379e-02
6051; true; 5.6940974232275607e-02
4891; true; 4.4324731811504502e-02
5949; true; 4.0034409404642993e-02
6008; true; 2.4880866167602642e-02
6020; true; 2.4332117097090173e-02
6002; true; 1.9495778078029064e-02


# FractureId; NumTraces
85; 100
# TraceId; Tips; Length
4590; false; 9.2658611980641958e-01
2719; false; 8.0690428178516771e-01
258; false; 6.3385519316084649e-01
5207; false; 6.2335539931609030e-01
3058; false; 6.2092468301733650e-01
4944; false; 6.1763460287632732e-01
4161; false; 3.4881812357800435e-01
2067; false; 1.6662288659031371e-01
6002; false; 1.9495778078029064e-02
6124; false; 9.8673223597967552e-01
6125; false; 8.3074055402614133e-01
6101; false; 7.2441824967493018e-01
6114; false; 6.4896140784842571e-01
6099; false; 6.3861436445565412e-01
6082; false; 6.3721060328219037e-01
6078; false; 5.5754132989717919e-01
6122; false; 5.4929958690682057e-01
6079; false; 3.7302563821210649e-01
6100; false; 2.3150061429136695e-01
6076; false; 2.2217907235161063e-01
6080; false; 1.8206070314651376e-01
6069; false; 1.7781812736562952e-01
6067; false; 6.1282301840409739e-02
6085; false; 3.0002316648500393e-02
6075; true; 8.3855449463405085e-01
6070; true; 7.7986907689143181e-01
6094; true; 7.3896040556572817e-01
6111; true; 7.2206173980031796e-01
6066; true; 7.1150660636996998e-01
6119; true; 7.0720098995138525e-01
6103; true; 6.7329664598915995e-01
3652; true; 6.5766115308143569e-01
6116; true; 6.3905613075476131e-01
3570; true; 6.3464983125825414e-01
2553; true; 6.2798345527555322e-01
6083; true; 6.2424807393262327e-01
4377; true; 6.2265948755223388e-01
6096; true; 6.1497119913441778e-01
6091; true; 6.0769321621519146e-01
6088; true; 5.9146160157922190e-01
6104; true; 5.8436600093279090e-01
6073; true; 5.7886891437106147e-01
5088; true; 5.7385328020394277e-01
598; true; 5.6773624808931611e-01
5564; true; 5.6275208753715489e-01
6072; true; 5.5531282783759861e-01
5950; true; 5.2034440740945176e-01
6105; true; 5.0848868154632865e-01
6093; true; 4.9790945693248695e-01
6071; true; 4.8853221504051186e-01
6097; true; 4.8232574385127314e-01
2464; true; 4.8099860197774080e-01
2274; true; 4.7821473981021501e-01
6092; true; 4.5989929763590881e-01
6090; true; 4.5608511061780427e-01
6109; true; 4.1535404820742489e-01
6077; true; 4.0712622816057503e-01
1715; true; 3.9537304062266815e-01
6068; true; 3.8311296035752596e-01
5631; true; 3.7670436745097052e-01
662; true; 3.7171043106806306e-01
6106; true; 3.6940574117365232e-01
2805; true; 3.6851765250637786e-01
2650; true; 3.6406579681125689e-01
4445; true; 3.6264929989180761e-01
5818; true; 3.6176906845318435e-01
6115; true; 3.4876944827251066e-01
6107; true; 3.4720973967058533e-01
6095; true; 3.3629711067590029e-01
3853; true; 3.3628633691237125e-01
6117; true; 3.3254480133261538e-01
3142; true; 3.2822901980485508e-01
4009; true; 3.2570952937314607e-01
6121; true; 3.0745398472748492e-01
2173; true; 2.8058264525233734e-01
6102; true; 2.7512084713791407e-01
5353; true; 2.6894568016871950e-01
5518; true; 2.6098539823223998e-01
3423; true; 2.5733862456707712e-01
6065; true; 2.3392562665209565e-01
3331; true; 2.3160901310592824e-01
6113; true; 2.2795664415608058e-01
6127; true; 2.2707508210942479e-01
6074; true; 1.6540196922637121e-01
6086; true; 1.5276250216308002e-01
6108; true; 1.4673000619823456e-01
6089; true; 1.4186844433730375e-01
6118; true; 1.2267577143134097e-01
6087; true; 1.0447055149556293e-01
6081; true; 9.6863432121554696e-02
6098; true; 9.5973431712616603e-02
4259; true; 9.3173206314214274e-02
6112; true; 8.6894133328053846e-02
6110; true; 8.2210539504917676e-02
2371; true; 7.9894575353148117e-02
5287; true; 7.0938721755504364e-02
6123; true; 2.4038015211417740e-02
6120; true; 2.0678642199895944e-02
6126; true; 1.8660136829096279e-02
6084; true; 1.9790171576644210e-04


# FractureId; NumTraces
86; 118
# TraceId; Tips; Length
4737; false; 1.1379808950883885e+00
826; false; 1.0424513609452264e+00
6003; false; 9.6266934515056923e-01
2068; false; 9.3395598472881336e-01
4834; false; 3.9572691015950223e-01
1100; false; 2.8117441150571465e-01
3571; false; 4.4379466143719876e-02
5519; false; 2.6965641139520078e-02
6151; false; 1.4508842206188606e+00
6163; false; 5.6580780054321744e-01
6157; false; 4.8986959686754528e-01
6175; false; 1.1199877038596862e-01
6154; false; 6.9706464681097577e-02
6135; false; 2.0503121601754114e-02
158; true; 1.3131270394307686e+00
892; true; 1.2201466046785117e+00
6159; true; 1.1690180525779181e+00
6166; true; 1.0549500268876464e+00
3725; true; 1.0294192702612395e+00
6144; true; 1.0277142005108719e+00
6156; true; 9.8153201342423269e-01
5418; true; 9.5534272793281216e-01
5288; true; 9.2831654868254898e-01
1919; true; 9.2425572780939869e-01
4010; true; 9.1893023442769417e-01
6161; true; 9.1306846639943984e-01
6180; true; 8.8692927635231877e-01
6185; true; 8.6781087568726945e-01
6172; true; 8.6482953983477706e-01
3854; true; 8.6259600499627775e-01
6184; true; 8.4201931983026768e-01
6150; true; 8.3966811005437192e-01
3953; true; 8.3815868484757661e-01
394; true; 8.3787163271005594e-01
2174; true; 8.0302698110557846e-01
5354; true; 8.0252721559064821e-01
6153; true; 7.7095228049150244e-01
1995; true; 7.6028665482390856e-01
6128; true; 7.5524347373733514e-01
4793; true; 7.3234453991927628e-01
6145; true; 7.2578007262977939e-01
6169; true; 7.2322680500535896e-01
6130; true; 7.1132516936286860e-01
1534; true; 7.0350052251466921e-01
1189; true; 6.9441432297114369e-01
6178; true; 6.9019825670948320e-01
6140; true; 6.8697467488549491e-01
54; true; 6.6607382248204638e-01
4668; true; 6.5658242007284540e-01
6168; true; 6.5412498992296120e-01
6176; true; 6.4801340411582664e-01
1855; true; 6.4018002850112687e-01
5632; true; 6.3895095179921990e-01
2982; true; 6.2219912491267049e-01
6139; true; 5.9320502584003132e-01
2554; true; 5.9190519238706196e-01
6167; true; 5.8902781558866868e-01
6146; true; 5.4961208718632548e-01
4446; true; 5.3886493332653096e-01
1586; true; 5.2952363915767509e-01
6179; true; 5.1233582807643607e-01
5866; true; 4.9968763315178832e-01
1638; true; 4.8452381303126518e-01
6165; true; 4.8249387056548793e-01
4525; true; 4.6448309394420756e-01
5701; true; 4.6294743282285927e-01
2720; true; 4.4396357004254305e-01
6164; true; 4.4213294561913924e-01
6143; true; 4.3085189322492895e-01
5461; true; 4.2451867777313562e-01
3508; true; 4.1150962671217212e-01
6186; true; 4.0710454137587754e-01
6141; true; 4.0506588531553139e-01
6189; true; 4.0499370503457954e-01
6173; true; 3.9278012197814921e-01
6160; true; 3.7929185937056253e-01
6129; true; 3.7818663356852350e-01
3059; true; 3.5588570499026562e-01
6148; true; 3.4418247946614422e-01
3785; true; 3.4129405827465420e-01
4892; true; 3.3770190730546812e-01
6138; true; 3.2657595494975716e-01
6149; true; 3.1079938264388918e-01
6131; true; 3.0360739077804283e-01
663; true; 2.9244985636490239e-01
6142; true; 2.7775058630029026e-01
3653; true; 2.6965220743902374e-01
6187; true; 2.4777936110181104e-01
6162; true; 2.4455639758466202e-01
3251; true; 2.3413688711183098e-01
6065; true; 2.3392562665209565e-01
997; true; 2.3350120601300856e-01
6182; true; 2.2497815171740157e-01
6177; true; 2.2283618582778747e-01
5819; true; 2.1340131607978810e-01
6147; true; 1.9781275418957300e-01
518; true; 1.8420427494190680e-01
6152; true; 1.8263389210174635e-01
4260; true; 1.7885197544497591e-01
6170; true; 1.7069714812829542e-01
1716; true; 1.6800261320790422e-01
6133; true; 1.6392441997785959e-01
6137; true; 1.6228413161823863e-01
4162; true; 1.6005308135625049e-01
6181; true; 1.5804793167310438e-01
6136; true; 1.5138386467848858e-01
6158; true; 1.3870691066114418e-01
2928; true; 1.2724003849698648e-01
6174; true; 1.1409360309947171e-01
6132; true; 1.0932767864163503e-01
6134; true; 9.2473397756323350e-02
6171; true; 7.5917134515884749e-02
6183; true; 6.1169306111906990e-02
1444; true; 5.5231275478632137e-02
6155; true; 4.3302873629909817e-02
4591; true; 3.1189548191271250e-02
1791; true; 2.0133956425131966e-02
6188; true; 2.0057304274316776e-02


# FractureId; NumTraces
87; 77
# TraceId; Tips; Length
6004; false; 1.1525688128037090e+00
159; false; 8.1770897109152818e-01
4738; false; 8.1514722405507367e-01
755; false; 8.0293773505882715e-01
259; false; 8.2041119424973885e-02
4945; false; 1.3775000224171833e-02
6205; false; 1.2434252230265863e+00
6203; false; 1.0412105253480062e+00
6207; false; 3.9234721952985824e-01
6199; false; 3.5082181775291071e-01
6220; false; 7.2485201319792067e-02
1996; true; 1.0621018351157894e+00
6197; true; 1.0265466582687255e+00
3954; true; 1.0020416700464367e+00
6225; true; 1.0014406544271046e+00
6200; true; 9.9274679984747605e-01
3726; true; 8.8377894348205666e-01
5419; true; 8.8284025024294388e-01
2069; true; 8.2058721435373372e-01
893; true; 8.0616575534105805e-01
827; true; 8.0243416197246553e-01
6222; true; 7.8547327767873387e-01
6190; true; 7.8204073135123198e-01
6206; true; 7.6595750728139034e-01
5289; true; 7.5869093040180746e-01
6128; true; 7.5524347373733514e-01
6202; true; 7.3850412818181477e-01
6214; true; 7.3539209865174904e-01
6229; true; 7.2533911229954917e-01
6211; true; 7.1790005469969509e-01
1920; true; 6.7816874214149026e-01
6218; true; 6.7669078320066212e-01
6226; true; 6.2520620673978178e-01
6215; true; 5.9656596649564753e-01
6204; true; 5.2324905731777982e-01
6227; true; 5.1723755969413554e-01
3855; true; 4.9525208099322388e-01
6213; true; 4.8954617544952583e-01
6217; true; 4.7192226944007781e-01
5633; true; 4.6979638810413960e-01
4331; true; 4.6902222704807933e-01
4669; true; 4.4981882976993526e-01
6193; true; 4.3340701660199793e-01
6195; true; 4.3140440110649103e-01
6216; true; 3.8606684937957170e-01
6192; true; 3.6449295126527176e-01
2555; true; 3.5182654561942039e-01
3252; true; 3.4548347069481500e-01
5027; true; 3.3760837465807358e-01
4011; true; 3.2965462083279484e-01
2175; true; 3.0965230898963958e-01
4526; true; 3.0709302147849477e-01
6212; true; 2.7022332248077519e-01
6224; true; 2.6656333468536952e-01
6230; true; 2.6283070214141724e-01
55; true; 2.5823740590273309e-01
998; true; 2.3550199037190625e-01
6208; true; 2.1570017791507270e-01
4893; true; 2.0101162655210700e-01
4163; true; 1.9967857127818839e-01
6196; true; 1.9549421808528963e-01
4082; true; 1.9388793124957615e-01
6228; true; 1.7730232672387533e-01
6201; true; 1.6615759797448942e-01
2275; true; 1.6291554785663004e-01
2983; true; 1.4605892782583252e-01
6191; true; 1.4062264205406924e-01
6194; true; 1.3292952652694423e-01
6198; true; 9.7923141895991911e-02
1333; true; 9.3123735342690958e-02
3424; true; 6.7448908461751042e-02
6219; true; 6.5191095710534205e-02
3654; true; 6.4541784943196845e-02
6223; true; 4.1200676885263694e-02
6221; true; 3.8621749501850891e-02
6209; true; 1.2542287438555949e-02
6210; true; 9.1923836829630439e-03


# FractureId; NumTraces
88; 100
# TraceId; Tips; Length
4592; false; 9.6264429314252731e-01
6066; false; 7.1150660636996998e-01
260; false; 6.4641401346451988e-01
4261; false; 4.2268826032630219e-01
3509; false; 3.2811838649980807e-01
4164; false; 2.6721970788261312e-01
395; false; 1.2841131141903997e-01
1334; false; 6.5965358987365816e-02
6243; false; 9.0664188065243256e-01
6290; false; 6.7584305381036025e-01
6273; false; 6.3168327194461293e-01
6276; false; 6.0657276010140715e-01
6259; false; 5.3352700479733284e-01
6257; false; 4.7735134696176917e-01
6278; false; 4.2310840295158064e-01
6244; false; 3.3625920073327803e-01
6285; false; 3.1941423300466176e-01
6241; false; 2.8372696036907791e-01
6238; false; 1.7043984923347524e-01
6282; false; 9.9626548643862417e-02
6269; false; 7.8759309437338332e-02
6270; false; 3.2186185456824973e-02
6252; false; 1.0189324847129209e-04
5462; true; 9.4961473698020793e-01
2721; true; 9.3908582277707742e-01
664; true; 8.7098919373954065e-01
6286; true; 8.4410485091282461e-01
6271; true; 7.8535394424537119e-01
6232; true; 7.2522748207063215e-01
6235; true; 7.1942487008190892e-01
3655; true; 7.1273052506493462e-01
6237; true; 6.8870555306184456e-01
6281; true; 6.8189159743519223e-01
4670; true; 6.6637451424337502e-01
6267; true; 6.3653133410276452e-01
3060; true; 6.3212680883690764e-01
6250; true; 6.2542666807544633e-01
5208; true; 6.0184868186159912e-01
2556; true; 5.9680670964371529e-01
4946; true; 5.9648124198213870e-01
6239; true; 5.8334085495345211e-01
6245; true; 5.6522996928687919e-01
6255; true; 5.5940538282199814e-01
4378; true; 5.3698380049813077e-01
6280; true; 5.2389540858234873e-01
6266; true; 5.0203924198474004e-01
6275; true; 4.8965102627048518e-01
5355; true; 4.7141222864391380e-01
6264; true; 4.5722826657042587e-01
3572; true; 4.4810175290491250e-01
6240; true; 4.4612958954839038e-01
3425; true; 4.4357118770826232e-01
6263; true; 4.2140335473248602e-01
6236; true; 3.7897654632454603e-01
6129; true; 3.7818663356852350e-01
6254; true; 3.7404765990366440e-01
3332; true; 3.7072739212046241e-01
5634; true; 3.6592296226926274e-01
6247; true; 3.6337491363328378e-01
6274; true; 3.5964542109577885e-01
6249; true; 3.5836985804477217e-01
2372; true; 3.4820511343183791e-01
6234; true; 3.3342519453681890e-01
4447; true; 3.2884222087591819e-01
6268; true; 3.2092919120520935e-01
6233; true; 3.1101178291078629e-01
5951; true; 2.7467749536559422e-01
6248; true; 2.7112900821098784e-01
5565; true; 2.6782236942634369e-01
6260; true; 2.5180236119903671e-01
6253; true; 2.4537311915733820e-01
3143; true; 2.4290950716278970e-01
3918; true; 2.4124948738609142e-01
6256; true; 2.4045944817838968e-01
6261; true; 2.3942964658288524e-01
4012; true; 2.2536925008152553e-01
6231; true; 2.1753178375416360e-01
6272; true; 2.1033708256843903e-01
6283; true; 1.9950810580096012e-01
6284; true; 1.7995945252524462e-01
2651; true; 1.7476459697163529e-01
6262; true; 1.6259950088025327e-01
2806; true; 1.2593902846764932e-01
6265; true; 1.2209993316537308e-01
6246; true; 1.1966385838082601e-01
6289; true; 1.1469960988035065e-01
2276; true; 1.1455971619238925e-01
6287; true; 1.0133000081505840e-01
5820; true; 9.7866273784289540e-02
6279; true; 9.5537259728550497e-02
6288; true; 8.8527264160235666e-02
6291; true; 7.8423893177607340e-02
894; true; 6.9747479010602312e-02
6277; true; 6.3593691980764741e-02
6242; true; 6.0947856396645746e-02
3856; true; 4.9401108204256611e-02
1445; true; 4.7998718848030190e-02
6251; true; 1.1861309914970518e-02
6258; true; 5.7394039990840712e-03
756; true; 1.0517324386337091e-03


# FractureId; NumTraces
89; 126
# TraceId; Tips; Length
2176; false; 1.1096934119933013e+00
396; false; 1.0912267518920851e+00
5867; false; 1.0694731811647507e+00
5635; false; 9.1507499451378715e-01
4448; false; 8.7138396256853234e-01
2557; false; 8.1458980580814333e-01
895; false; 7.7936504977359911e-01
4739; false; 7.4974502528860076e-01
3857; false; 7.3225076827169444e-01
999; false; 7.1741811098245889e-01
3333; false; 7.1244242416938020e-01
4165; false; 4.5089669264238313e-01
2862; false; 4.2753566347279526e-01
4671; false; 3.9928656491409437e-01
4835; false; 1.8712868646948025e-01
3144; false; 1.8435078932108825e-01
1639; false; 1.3605885169118981e-01
6304; false; 1.0684522927140956e+00
6349; false; 9.4917267863229882e-01
6338; false; 7.7959952776164365e-01
6345; false; 7.4097579401362712e-01
6325; false; 7.3025713290266769e-01
6298; false; 7.1687817976732338e-01
6312; false; 5.7299938335520140e-01
6331; false; 4.6314795486110788e-01
6348; false; 4.5265547961345209e-01
6294; false; 4.4217537069743312e-01
6353; false; 4.1227870302281638e-01
6299; false; 3.8920643087009565e-01
6305; false; 3.8647675166915496e-01
6319; false; 3.7469699781331955e-01
6330; false; 2.3558077952987957e-01
6296; false; 2.2439994252459680e-01
6322; false; 1.7674860030888742e-01
6317; false; 1.6427225024290068e-01
6336; false; 1.3512103049457655e-01
6350; false; 1.1119742576323663e-01
6314; false; 1.0442131460225537e-01
6292; false; 8.3185994331186772e-02
6323; true; 1.1287500898093772e+00
6347; true; 1.0158932743089706e+00
6332; true; 1.0107064614375658e+00
6306; true; 9.9991607281670647e-01
2722; true; 9.8507632390668298e-01
6320; true; 9.5702379558229478e-01
6302; true; 9.3997406157017760e-01
2070; true; 9.2721974073118940e-01
6005; true; 9.0515110127944265e-01
6339; true; 8.7056567440637544e-01
56; true; 8.6772089921670603e-01
4013; true; 8.6293830951261641e-01
5702; true; 8.6025881171891327e-01
6356; true; 8.2196092100932905e-01
6190; true; 7.8204073135123198e-01
5290; true; 7.7200041571844991e-01
1997; true; 7.4249830067873990e-01
6328; true; 7.1288726816584136e-01
6130; true; 7.1132516936286860e-01
3061; true; 6.7626790641101320e-01
6351; true; 6.7033066276457987e-01
6359; true; 6.6294610745376592e-01
6316; true; 6.5782521896290214e-01
1446; true; 6.4413824964420519e-01
160; true; 6.4201284597869301e-01
6333; true; 6.3858438850132615e-01
2373; true; 6.3541082980981134e-01
6341; true; 6.0816053462385056e-01
6301; true; 6.0603960177468785e-01
5028; true; 5.8907403886484688e-01
6295; true; 5.8372275631149007e-01
6310; true; 5.7884988398128934e-01
1190; true; 5.6565409147001999e-01
5135; true; 5.4795404599946074e-01
5566; true; 5.2788944236738167e-01
6343; true; 5.2303130059518699e-01
6293; true; 5.2289374122020460e-01
1335; true; 5.1948458231843553e-01
261; true; 5.1551519312380101e-01
6358; true; 5.1248379335028038e-01
2277; true; 5.1221466822217454e-01
4083; true; 5.0142541667764673e-01
4332; true; 4.8631125793493457e-01
3656; true; 4.8436452228254934e-01
5209; true; 4.7227210573569639e-01
6303; true; 4.6344389412507098e-01
6357; true; 4.6316701210589756e-01
6355; true; 4.5851173382372018e-01
2984; true; 4.3115583574374627e-01
6321; true; 4.2301365769428617e-01
3426; true; 4.1909456137817996e-01
6318; true; 4.0771001251011590e-01
6335; true; 3.9891937411410566e-01
519; true; 3.8587185427557935e-01
6307; true; 3.6113067939696136e-01
6352; true; 3.3056036634658048e-01
6329; true; 3.0575076001704821e-01
6311; true; 3.0546521589193576e-01
6313; true; 2.9750357161190555e-01
6297; true; 2.8358985126550146e-01
4947; true; 2.7798552498725154e-01
6337; true; 2.6206292596777037e-01
3786; true; 2.2768173042817058e-01
6308; true; 2.2656451580758710e-01
757; true; 2.2445462750593539e-01
6309; true; 2.1770148376397766e-01
1921; true; 2.1118438062003492e-01
6327; true; 2.0617627517471140e-01
3196; true; 1.9492979952260847e-01
6342; true; 1.8067032522002491e-01
2929; true; 1.4906219752783209e-01
4262; true; 1.4767173666943401e-01
6340; true; 1.4689313365648285e-01
1264; true; 1.4103304251637658e-01
6324; true; 1.3089577711838152e-01
4527; true; 1.1615776232522719e-01
6354; true; 9.8486302889342750e-02
4593; true; 9.7513864472562078e-02
6344; true; 8.8827880735782003e-02
6300; true; 7.9603754390380282e-02
6346; true; 7.1343428481568785e-02
6067; true; 6.1282301840409739e-02
3510; true; 4.9271535513891788e-02
6326; true; 2.5626639284124449e-02
6334; true; 1.9083715583039260e-02
2465; true; 9.2576077512175701e-03
6315; true; 1.2901307216373961e-03


# FractureId; NumTraces
90; 80
# TraceId; Tips; Length
4166; false; 1.0991795242132980e+00
5356; false; 7.4760381490815903e-02
3062; false; 2.9556078573985197e-03
6382; false; 1.1336237185158589e+00
6397; false; 1.0254305673360844e+00
6380; false; 8.6694756290585362e-01
6393; false; 7.6145992292916287e-01
6386; false; 6.8348098498485088e-01
6372; false; 4.6967015081737085e-01
6408; false; 4.6692063265216599e-01
6402; false; 4.2698617807795819e-01
6410; false; 3.3040858658342515e-01
6373; false; 1.3897547146279113e-01
6379; false; 4.9646552709292514e-03
6378; false; 3.7918898515587234e-03
6361; true; 1.1674303258607266e+00
6374; true; 9.9361316914647946e-01
6365; true; 9.8534521830230148e-01
6401; true; 9.3783174169226891e-01
1000; true; 9.3262429178924466e-01
